file_name,class_name,label,fold,pred_label,pred_class
class_1_rwg_dc-modern_1_2.wav,legato,1,dc-modern,2,tapping
class_1_palm-bay_dc-modern_3_2.wav,legato,1,dc-modern,2,tapping
class_7_palm-bay_dc-modern_1_2.wav,slide,7,dc-modern,7,slide
class_2_palm-bay_dc-modern_1_2.wav,tapping,2,dc-modern,2,tapping
class_4_rwg_dc-modern_1_1.wav,vibrato,4,dc-modern,4,vibrato
class_1_palm-bay_dc-modern_1_1.wav,legato,1,dc-modern,2,tapping
class_1_palm-bay_dc-modern_2_3.wav,legato,1,dc-modern,1,legato
class_0_rwg_dc-modern_3_1.wav,alternate picking,0,dc-modern,0,alternate picking
class_4_carvin_dc-modern_1_1.wav,vibrato,4,dc-modern,4,vibrato
class_1_rwg_dc-modern_1_1.wav,legato,1,dc-modern,0,alternate picking
class_4_rwg_dc-modern_3.wav,vibrato,4,dc-modern,4,vibrato
class_4_palm-bay_dc-modern_1_4.wav,vibrato,4,dc-modern,4,vibrato
class_8_rwg_dc-modern_1_1.wav,bend,8,dc-modern,8,bend
class_5_rwg_dc-modern_1_2.wav,hammer on,5,dc-modern,5,hammer on
class_2_carvin_dc-modern_1_3.wav,tapping,2,dc-modern,2,tapping
class_1_rwg_dc-modern_3_2.wav,legato,1,dc-modern,1,legato
class_1_carvin_dc-modern_3_2.wav,legato,1,dc-modern,1,legato
class_1_rwg_dc-modern_3_1.wav,legato,1,dc-modern,1,legato
class_8_palm-bay_dc-modern_1_4.wav,bend,8,dc-modern,8,bend
class_0_rwg_dc-modern_2.wav,alternate picking,0,dc-modern,0,alternate picking
class_0_palm-bay_dc-modern_1.wav,alternate picking,0,dc-modern,0,alternate picking
class_6_rwg_dc-modern_1_2.wav,pull off,6,dc-modern,6,pull off
class_1_carvin_dc-modern_2_2.wav,legato,1,dc-modern,1,legato
class_7_palm-bay_dc-modern_1_4.wav,slide,7,dc-modern,7,slide
class_5_carvin_dc-modern_1_3.wav,hammer on,5,dc-modern,5,hammer on
class_4_palm-bay_dc-modern_1_2.wav,vibrato,4,dc-modern,4,vibrato
class_6_carvin_sl100_1_5.wav,pull off,6,sl100,6,pull off
class_0_rwg_sl100_1.wav,alternate picking,0,sl100,0,alternate picking
class_8_palm-bay_sl100_1_1.wav,bend,8,sl100,8,bend
class_6_palm-bay_sl100_1_3.wav,pull off,6,sl100,5,hammer on
class_4_palm-bay_sl100_1_3.wav,vibrato,4,sl100,4,vibrato
class_4_carvin_sl100_2.wav,vibrato,4,sl100,6,pull off
class_0_carvin_sl100_3_1.wav,alternate picking,0,sl100,0,alternate picking
class_2_carvin_sl100_1_1.wav,tapping,2,sl100,2,tapping
class_5_rwg_sl100_1_5.wav,hammer on,5,sl100,5,hammer on
class_1_palm-bay_sl100_1_3.wav,legato,1,sl100,1,legato
class_0_carvin_sl100_2_2.wav,alternate picking,0,sl100,0,alternate picking
class_7_carvin_sl100_1_5.wav,slide,7,sl100,7,slide
class_4_rwg_sl100_1_2.wav,vibrato,4,sl100,4,vibrato
class_3_palm-bay_sl100_1_1.wav,sweep picking,3,sl100,3,sweep picking
class_2_rwg_sl100_3_3.wav,tapping,2,sl100,2,tapping
class_2_palm-bay_sl100_2_1.wav,tapping,2,sl100,1,legato
class_7_palm-bay_sl100_1_5.wav,slide,7,sl100,7,slide
class_6_rwg_sl100_1_5.wav,pull off,6,sl100,6,pull off
class_1_palm-bay_sl100_3_3.wav,legato,1,sl100,1,legato
class_2_palm-bay_sl100_3_3.wav,tapping,2,sl100,2,tapping
class_1_carvin_sl100_3_3.wav,legato,1,sl100,1,legato
class_5_palm-bay_sl100_1_5.wav,hammer on,5,sl100,6,pull off
class_8_palm-bay_sl100_1_5.wav,bend,8,sl100,8,bend
class_2_carvin_sl100_3_2.wav,tapping,2,sl100,2,tapping
class_0_carvin_sl100_2_1.wav,alternate picking,0,sl100,1,legato
class_1_carvin_sl100_2_1.wav,legato,1,sl100,2,tapping
class_6_carvin_sl100_1_1.wav,pull off,6,sl100,6,pull off
class_4_rwg_sl100_1_4.wav,vibrato,4,sl100,4,vibrato
class_5_carvin_sl100_1_1.wav,hammer on,5,sl100,6,pull off
class_1_rwg_sl100_3_3.wav,legato,1,sl100,1,legato
class_7_carvin_sl100_1_3.wav,slide,7,sl100,7,slide
class_1_carvin_sl100_1_1.wav,legato,1,sl100,1,legato
class_0_rwg_sl100_3_2.wav,alternate picking,0,sl100,0,alternate picking
class_5_rwg_sl100_1_4.wav,hammer on,5,sl100,5,hammer on
class_4_palm-bay_sl100_1_1.wav,vibrato,4,sl100,4,vibrato
class_2_rwg_sl100_2_1.wav,tapping,2,sl100,2,tapping
class_0_carvin_sl100_3_2.wav,alternate picking,0,sl100,0,alternate picking
class_8_rwg_sl100_1_6.wav,bend,8,sl100,8,bend
class_6_palm-bay_sl100_1_1.wav,pull off,6,sl100,5,hammer on
class_3_carvin_sl100_2.wav,sweep picking,3,sl100,3,sweep picking
class_1_rwg_sl100_1_3.wav,legato,1,sl100,2,tapping
class_5_palm-bay_sl100_1_4.wav,hammer on,5,sl100,5,hammer on
class_0_rwg_sl100_3.wav,alternate picking,0,sl100,0,alternate picking
class_8_carvin_sl100_1_4.wav,bend,8,sl100,8,bend
class_6_palm-bay_sl100_1_2.wav,pull off,6,sl100,6,pull off
class_5_palm-bay_sl100_1_6.wav,hammer on,5,sl100,6,pull off
class_7_rwg_sl100_1_4.wav,slide,7,sl100,6,pull off
class_7_carvin_sl100_1_4.wav,slide,7,sl100,7,slide
class_0_rwg_sl100_1_1.wav,alternate picking,0,sl100,0,alternate picking
class_2_carvin_sl100_1_2.wav,tapping,2,sl100,2,tapping
class_3_rwg_sl100_1_2.wav,sweep picking,3,sl100,3,sweep picking
class_2_rwg_sl100_2_2.wav,tapping,2,sl100,2,tapping
class_0_palm-bay_sl100_3_1.wav,alternate picking,0,sl100,0,alternate picking
class_5_palm-bay_sl100_1_1.wav,hammer on,5,sl100,5,hammer on
class_2_rwg_sl100_3_1.wav,tapping,2,sl100,2,tapping
class_7_rwg_sl100_1_6.wav,slide,7,sl100,7,slide
class_8_rwg_sl100_1_2.wav,bend,8,sl100,8,bend
class_7_carvin_sl100_1_1.wav,slide,7,sl100,7,slide
class_0_rwg_sl100_2_1.wav,alternate picking,0,sl100,0,alternate picking
class_4_carvin_sl100_1_2.wav,vibrato,4,sl100,5,hammer on
class_1_rwg_sl100_2_3.wav,legato,1,sl100,1,legato
class_3_palm-bay_sl100_1_2.wav,sweep picking,3,sl100,3,sweep picking
class_2_carvin_sl100_3_3.wav,tapping,2,sl100,2,tapping
class_6_carvin_sl100_1_3.wav,pull off,6,sl100,6,pull off
class_3_rwg_sl100_1_3.wav,sweep picking,3,sl100,3,sweep picking
class_8_carvin_sl100_1_1.wav,bend,8,sl100,8,bend
class_4_carvin_sl100_1_4.wav,vibrato,4,sl100,4,vibrato
class_2_palm-bay_sl100_1_3.wav,tapping,2,sl100,2,tapping
class_7_rwg_sl100_1_5.wav,slide,7,sl100,5,hammer on
class_4_rwg_sl100_1_3.wav,vibrato,4,sl100,4,vibrato
class_7_rwg_sl100_1_3.wav,slide,7,sl100,6,pull off
class_5_rwg_sl100_1_6.wav,hammer on,5,sl100,5,hammer on
class_0_carvin_sl100_1_2.wav,alternate picking,0,sl100,0,alternate picking
class_5_rwg_sl100_1_3.wav,hammer on,5,sl100,6,pull off
class_6_palm-bay_sl100_1_6.wav,pull off,6,sl100,5,hammer on
class_6_rwg_sl100_1_6.wav,pull off,6,sl100,6,pull off
class_8_rwg_sl100_1_5.wav,bend,8,sl100,8,bend
class_0_palm-bay_sl100_1_1.wav,alternate picking,0,sl100,0,alternate picking
class_4_carvin_sl100_1_3.wav,vibrato,4,sl100,5,hammer on
class_1_palm-bay_sl100_1_2.wav,legato,1,sl100,2,tapping
class_4_palm-bay_sl100_3.wav,vibrato,4,sl100,4,vibrato
class_2_rwg_sl100_3_2.wav,tapping,2,sl100,2,tapping
class_7_palm-bay_sl100_1_3.wav,slide,7,sl100,7,slide
class_7_carvin_sl100_1_2.wav,slide,7,sl100,5,hammer on
class_6_carvin_sl100_1_6.wav,pull off,6,sl100,6,pull off
class_2_carvin_sl100_3_1.wav,tapping,2,sl100,2,tapping
class_4_palm-bay_sl100_2.wav,vibrato,4,sl100,4,vibrato
class_5_carvin_sl100_1_6.wav,hammer on,5,sl100,5,hammer on
class_7_rwg_sl100_1_2.wav,slide,7,sl100,5,hammer on
class_6_carvin_sl100_1_4.wav,pull off,6,sl100,6,pull off
class_1_carvin_sl100_1_2.wav,legato,1,sl100,1,legato
class_2_palm-bay_sl100_2_3.wav,tapping,2,sl100,2,tapping
class_8_rwg_sl100_1_3.wav,bend,8,sl100,8,bend
class_1_carvin_sl100_3_1.wav,legato,1,sl100,1,legato
class_5_carvin_sl100_1_5.wav,hammer on,5,sl100,5,hammer on
class_5_carvin_sl100_1_4.wav,hammer on,5,sl100,5,hammer on
class_1_rwg_sl100_2_2.wav,legato,1,sl100,1,legato
class_0_palm-bay_sl100_2_1.wav,alternate picking,0,sl100,0,alternate picking
class_3_rwg_sl100_2.wav,sweep picking,3,sl100,3,sweep picking
class_0_rwg_sl100_2_2.wav,alternate picking,0,sl100,0,alternate picking
class_4_carvin_sl100_3.wav,vibrato,4,sl100,4,vibrato
class_3_carvin_sl100_1_1.wav,sweep picking,3,sl100,3,sweep picking
class_0_rwg_sl100_1_2.wav,alternate picking,0,sl100,0,alternate picking
class_0_palm-bay_sl100_3.wav,alternate picking,0,sl100,0,alternate picking
class_1_palm-bay_sl100_3_1.wav,legato,1,sl100,1,legato
class_6_rwg_sl100_1_3.wav,pull off,6,sl100,6,pull off
class_5_palm-bay_sl100_1_2.wav,hammer on,5,sl100,5,hammer on
class_6_palm-bay_sl100_1_5.wav,pull off,6,sl100,6,pull off
class_1_palm-bay_sl100_2_2.wav,legato,1,sl100,1,legato
class_0_carvin_sl100_2.wav,alternate picking,0,sl100,0,alternate picking
class_4_rwg_sl100_2.wav,vibrato,4,sl100,4,vibrato
class_7_carvin_sl100_1_6.wav,slide,7,sl100,7,slide
class_0_carvin_sl100_3.wav,alternate picking,0,sl100,0,alternate picking
class_1_carvin_sl100_2_3.wav,legato,1,sl100,2,tapping
class_1_palm-bay_sl100_2_1.wav,legato,1,sl100,1,legato
class_1_rwg_sl100_2_1.wav,legato,1,sl100,2,tapping
class_3_rwg_sl100_1_1.wav,sweep picking,3,sl100,3,sweep picking
class_0_palm-bay_sl100_2.wav,alternate picking,0,sl100,0,alternate picking
class_2_carvin_sl100_2_1.wav,tapping,2,sl100,2,tapping
class_2_rwg_sl100_1_1.wav,tapping,2,sl100,2,tapping
class_0_palm-bay_sl100_2_2.wav,alternate picking,0,sl100,0,alternate picking
class_0_carvin_sl100_1.wav,alternate picking,0,sl100,0,alternate picking
class_6_carvin_sl100_1_2.wav,pull off,6,sl100,6,pull off
class_2_rwg_sl100_1_2.wav,tapping,2,sl100,2,tapping
class_5_carvin_sl100_1_2.wav,hammer on,5,sl100,6,pull off
class_0_palm-bay_sl100_1_2.wav,alternate picking,0,sl100,0,alternate picking
class_7_palm-bay_sl100_1_6.wav,slide,7,sl100,7,slide
class_6_rwg_sl100_1_1.wav,pull off,6,sl100,6,pull off
class_8_palm-bay_sl100_1_3.wav,bend,8,sl100,8,bend
class_5_rwg_sl100_1_1.wav,hammer on,5,sl100,6,pull off
class_1_carvin_sl100_1_3.wav,legato,1,sl100,1,legato
class_0_carvin_sl100_1_1.wav,alternate picking,0,sl100,0,alternate picking
class_7_rwg_sl100_1_1.wav,slide,7,sl100,7,slide
class_2_palm-bay_sl100_3_1.wav,tapping,2,sl100,2,tapping
class_8_rwg_sl100_1_4.wav,bend,8,sl100,8,bend
class_6_rwg_sl100_1_4.wav,pull off,6,sl100,6,pull off
class_3_palm-bay_sl100_1_3.wav,sweep picking,3,sl100,3,sweep picking
class_2_rwg_sl100_1_3.wav,tapping,2,sl100,2,tapping
class_0_palm-bay_sl100_3_2.wav,alternate picking,0,sl100,0,alternate picking
class_8_palm-bay_sl100_1_6.wav,bend,8,sl100,8,bend
class_3_palm-bay_sl100_2.wav,sweep picking,3,sl100,3,sweep picking
class_5_palm-bay_sl100_1_3.wav,hammer on,5,sl100,6,pull off
class_2_carvin_sl100_2_3.wav,tapping,2,sl100,2,tapping
class_3_carvin_sl100_1_3.wav,sweep picking,3,sl100,3,sweep picking
class_8_palm-bay_sl100_1_2.wav,bend,8,sl100,8,bend
class_8_carvin_sl100_1_2.wav,bend,8,sl100,8,bend
class_7_palm-bay_sl100_1_1.wav,slide,7,sl100,7,slide
class_8_carvin_sl100_1_5.wav,bend,8,sl100,8,bend
class_2_palm-bay_sl100_2_2.wav,tapping,2,sl100,1,legato
class_3_carvin_sl100_1_2.wav,sweep picking,3,sl100,1,legato
class_2_rwg_sl100_2_3.wav,tapping,2,sl100,2,tapping
class_8_carvin_sl100_1_6.wav,bend,8,sl100,8,bend
class_2_carvin_sl100_2_2.wav,tapping,2,sl100,2,tapping
class_2_palm-bay_sl100_3_2.wav,tapping,2,sl100,2,tapping
class_2_palm-bay_sl100_1_1.wav,tapping,2,sl100,2,tapping
class_8_carvin_sl100_1_3.wav,bend,8,sl100,8,bend
class_6_palm-bay_sl100_1_4.wav,pull off,6,sl100,5,hammer on
class_1_rwg_sl100_1_2.wav,legato,1,sl100,2,tapping
class_1_palm-bay_sl100_3_2.wav,legato,1,sl100,1,legato
class_7_palm-bay_sl100_1_2.wav,slide,7,sl100,5,hammer on
class_2_palm-bay_sl100_1_2.wav,tapping,2,sl100,7,slide
class_4_rwg_sl100_1_1.wav,vibrato,4,sl100,4,vibrato
class_1_palm-bay_sl100_1_1.wav,legato,1,sl100,2,tapping
class_1_palm-bay_sl100_2_3.wav,legato,1,sl100,1,legato
class_0_rwg_sl100_3_1.wav,alternate picking,0,sl100,0,alternate picking
class_4_carvin_sl100_1_1.wav,vibrato,4,sl100,4,vibrato
class_1_rwg_sl100_1_1.wav,legato,1,sl100,1,legato
class_4_rwg_sl100_3.wav,vibrato,4,sl100,4,vibrato
class_4_palm-bay_sl100_1_4.wav,vibrato,4,sl100,4,vibrato
class_8_rwg_sl100_1_1.wav,bend,8,sl100,8,bend
class_5_rwg_sl100_1_2.wav,hammer on,5,sl100,5,hammer on
class_2_carvin_sl100_1_3.wav,tapping,2,sl100,2,tapping
class_1_rwg_sl100_3_2.wav,legato,1,sl100,1,legato
class_1_carvin_sl100_3_2.wav,legato,1,sl100,1,legato
class_1_rwg_sl100_3_1.wav,legato,1,sl100,1,legato
class_8_palm-bay_sl100_1_4.wav,bend,8,sl100,8,bend
class_0_rwg_sl100_2.wav,alternate picking,0,sl100,0,alternate picking
class_0_palm-bay_sl100_1.wav,alternate picking,0,sl100,5,hammer on
class_6_rwg_sl100_1_2.wav,pull off,6,sl100,6,pull off
class_1_carvin_sl100_2_2.wav,legato,1,sl100,2,tapping
class_7_palm-bay_sl100_1_4.wav,slide,7,sl100,7,slide
class_5_carvin_sl100_1_3.wav,hammer on,5,sl100,6,pull off
class_4_palm-bay_sl100_1_2.wav,vibrato,4,sl100,4,vibrato
